    Year (Census)
    Proportion of populations extant, SE
    Proportion of populations going extinct for the first time in year, SE
    Deterministic growth, Stochastic growth, SE, SD
    Mean population size (across extant populations), SE, SD
    Mean population size (across all populations), SE, SD
    Mean gene diversity (expected heterozygosity), SE, SD
    Mean inbreeding coefficient, SE, SD
    Mean number of alleles, SE, SD
    Mean number of lethal alleles, SE, SD
    Mean time to extinction, SE, SD
    Median time to extinction
Year;PExtant;SE(PExtant);PExtinct;SE(PExtinct);det-r;stoch-r;SE(r);SD(r);N-extant;SE(N-extant);SD(N-extant);N-all;SE(N-all);SD(N-all);GeneDiv;SE(GD);SD(GD);Inbreed;SE(Inbr);SD(Inbr);nAlleles;SE(nAlleles);SD(nAlleles);nLethals;SE(nLethals);SD(nLethals);TE;SE(TE);SD(TE);medianTE
15; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 100.90; 0.88; 27.98; 100.90; 0.88; 27.98; 0.9719; 0.0002; 0.0051; 0.0080; 0.0003; 0.0104; 65.95; 0.20; 6.19; 3.11; 0.01; 0.36; 0.00; 0.00; 0.00; 0
16; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 95.93; 0.96; 30.32; 95.93; 0.96; 30.32; 0.9714; 0.0002; 0.0051; 0.0080; 0.0003; 0.0107; 63.89; 0.20; 6.38; 3.11; 0.01; 0.36; 0.00; 0.00; 0.00; 0
17; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 93.94; 0.84; 26.69; 93.94; 0.84; 26.69; 0.9640; 0.0002; 0.0069; 0.0126; 0.0004; 0.0140; 48.35; 0.19; 6.12; 3.10; 0.01; 0.40; 0.00; 0.00; 0.00; 0
18; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.0670; 0.0120; 0.3799; 100.94; 0.84; 26.69; 100.94; 0.84; 26.69; 0.9687; 0.0002; 0.0061; 0.0117; 0.0004; 0.0130; 62.35; 0.19; 6.12; 3.10; 0.01; 0.37; 0.00; 0.00; 0.00; 0
19; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 100.94; 0.84; 26.69; 100.94; 0.84; 26.69; 0.9687; 0.0002; 0.0061; 0.0117; 0.0004; 0.0130; 62.35; 0.19; 6.12; 3.10; 0.01; 0.37; 0.00; 0.00; 0.00; 0
20; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 96.04; 0.92; 29.01; 96.04; 0.92; 29.01; 0.9684; 0.0002; 0.0060; 0.0117; 0.0004; 0.0133; 60.61; 0.19; 6.04; 3.10; 0.01; 0.38; 0.00; 0.00; 0.00; 0
21; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 91.92; 0.82; 25.96; 91.92; 0.82; 25.96; 0.9610; 0.0002; 0.0079; 0.0150; 0.0005; 0.0152; 46.05; 0.19; 6.11; 3.08; 0.01; 0.41; 0.00; 0.00; 0.00; 0
22; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.0431; 0.0122; 0.3866; 98.92; 0.82; 25.96; 98.92; 0.82; 25.96; 0.9662; 0.0002; 0.0070; 0.0139; 0.0004; 0.0140; 60.05; 0.19; 6.11; 3.08; 0.01; 0.38; 0.00; 0.00; 0.00; 0
23; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 98.92; 0.82; 25.96; 98.92; 0.82; 25.96; 0.9662; 0.0002; 0.0070; 0.0139; 0.0004; 0.0140; 60.05; 0.19; 6.11; 3.08; 0.01; 0.38; 0.00; 0.00; 0.00; 0
24; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 93.89; 0.90; 28.42; 93.89; 0.90; 28.42; 0.9659; 0.0002; 0.0070; 0.0140; 0.0005; 0.0145; 58.24; 0.19; 6.09; 3.09; 0.01; 0.38; 0.00; 0.00; 0.00; 0
25; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 92.06; 0.87; 27.54; 92.06; 0.87; 27.54; 0.9589; 0.0003; 0.0086; 0.0181; 0.0005; 0.0170; 44.73; 0.19; 6.08; 3.06; 0.01; 0.41; 0.00; 0.00; 0.00; 0
26; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.0634; 0.0124; 0.3907; 99.06; 0.87; 27.54; 99.06; 0.87; 27.54; 0.9644; 0.0002; 0.0076; 0.0167; 0.0005; 0.0157; 58.73; 0.19; 6.08; 3.06; 0.01; 0.38; 0.00; 0.00; 0.00; 0
27; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 99.06; 0.87; 27.54; 99.06; 0.87; 27.54; 0.9644; 0.0002; 0.0076; 0.0167; 0.0005; 0.0157; 58.73; 0.19; 6.08; 3.06; 0.01; 0.38; 0.00; 0.00; 0.00; 0
28; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 94.03; 0.95; 30.03; 94.03; 0.95; 30.03; 0.9641; 0.0002; 0.0077; 0.0168; 0.0005; 0.0161; 57.05; 0.19; 6.12; 3.07; 0.01; 0.38; 0.00; 0.00; 0.00; 0
29; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 91.87; 0.86; 27.23; 91.87; 0.86; 27.23; 0.9574; 0.0003; 0.0097; 0.0205; 0.0006; 0.0193; 43.79; 0.20; 6.43; 3.04; 0.01; 0.42; 0.00; 0.00; 0.00; 0
30; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.0647; 0.0126; 0.3976; 98.87; 0.86; 27.23; 98.87; 0.86; 27.23; 0.9632; 0.0003; 0.0085; 0.0190; 0.0006; 0.0179; 57.79; 0.20; 6.43; 3.05; 0.01; 0.39; 0.00; 0.00; 0.00; 0
31; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 98.87; 0.86; 27.23; 98.87; 0.86; 27.23; 0.9632; 0.0003; 0.0085; 0.0190; 0.0006; 0.0179; 57.79; 0.20; 6.43; 3.05; 0.01; 0.39; 0.00; 0.00; 0.00; 0
32; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 93.95; 0.94; 29.71; 93.95; 0.94; 29.71; 0.9628; 0.0003; 0.0085; 0.0190; 0.0006; 0.0183; 56.14; 0.21; 6.54; 3.05; 0.01; 0.39; 0.00; 0.00; 0.00; 0
33; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 92.18; 0.84; 26.47; 92.18; 0.84; 26.47; 0.9564; 0.0003; 0.0102; 0.0212; 0.0006; 0.0197; 43.31; 0.19; 6.14; 3.01; 0.01; 0.42; 0.00; 0.00; 0.00; 0
34; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.0707; 0.0123; 0.3886; 99.18; 0.84; 26.47; 99.18; 0.84; 26.47; 0.9623; 0.0003; 0.0089; 0.0196; 0.0006; 0.0182; 57.31; 0.19; 6.14; 3.02; 0.01; 0.39; 0.00; 0.00; 0.00; 0
35; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 99.18; 0.84; 26.47; 99.18; 0.84; 26.47; 0.9623; 0.0003; 0.0089; 0.0196; 0.0006; 0.0182; 57.31; 0.19; 6.14; 3.02; 0.01; 0.39; 0.00; 0.00; 0.00; 0
36; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 94.35; 0.91; 28.78; 94.35; 0.91; 28.78; 0.9619; 0.0003; 0.0089; 0.0197; 0.0006; 0.0189; 55.77; 0.19; 6.14; 3.02; 0.01; 0.39; 0.00; 0.00; 0.00; 0
37; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 92.77; 0.87; 27.44; 92.77; 0.87; 27.44; 0.9557; 0.0003; 0.0103; 0.0218; 0.0006; 0.0198; 42.94; 0.20; 6.18; 3.00; 0.01; 0.42; 0.00; 0.00; 0.00; 0
38; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.0662; 0.0124; 0.3934; 99.77; 0.87; 27.44; 99.77; 0.87; 27.44; 0.9617; 0.0003; 0.0090; 0.0202; 0.0006; 0.0183; 56.94; 0.20; 6.18; 3.01; 0.01; 0.39; 0.00; 0.00; 0.00; 0
39; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 99.77; 0.87; 27.44; 99.77; 0.87; 27.44; 0.9617; 0.0003; 0.0090; 0.0202; 0.0006; 0.0183; 56.94; 0.20; 6.18; 3.01; 0.01; 0.39; 0.00; 0.00; 0.00; 0
40; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 94.85; 0.95; 29.91; 94.85; 0.95; 29.91; 0.9614; 0.0003; 0.0090; 0.0203; 0.0006; 0.0188; 55.33; 0.20; 6.19; 3.01; 0.01; 0.39; 0.00; 0.00; 0.00; 0
41; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 92.50; 0.84; 26.58; 92.50; 0.84; 26.58; 0.9551; 0.0003; 0.0109; 0.0229; 0.0006; 0.0202; 42.81; 0.20; 6.21; 3.00; 0.01; 0.43; 0.00; 0.00; 0.00; 0
42; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.0627; 0.0127; 0.4008; 99.50; 0.84; 26.58; 99.50; 0.84; 26.58; 0.9611; 0.0003; 0.0096; 0.0212; 0.0006; 0.0186; 56.81; 0.20; 6.21; 3.01; 0.01; 0.40; 0.00; 0.00; 0.00; 0
43; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 99.50; 0.84; 26.58; 99.50; 0.84; 26.58; 0.9611; 0.0003; 0.0096; 0.0212; 0.0006; 0.0186; 56.81; 0.20; 6.21; 3.01; 0.01; 0.40; 0.00; 0.00; 0.00; 0
44; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 94.52; 0.92; 29.18; 94.52; 0.92; 29.18; 0.9608; 0.0003; 0.0095; 0.0211; 0.0006; 0.0187; 55.23; 0.20; 6.24; 3.00; 0.01; 0.40; 0.00; 0.00; 0.00; 0
45; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 90.72; 0.83; 26.18; 90.72; 0.83; 26.18; 0.9543; 0.0004; 0.0119; 0.0225; 0.0006; 0.0203; 42.68; 0.19; 6.15; 2.99; 0.01; 0.43; 0.00; 0.00; 0.00; 0
46; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.0470; 0.0123; 0.3905; 97.72; 0.83; 26.18; 97.72; 0.83; 26.18; 0.9606; 0.0003; 0.0103; 0.0208; 0.0006; 0.0187; 56.68; 0.19; 6.15; 3.00; 0.01; 0.40; 0.00; 0.00; 0.00; 0
47; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 97.72; 0.83; 26.18; 97.72; 0.83; 26.18; 0.9606; 0.0003; 0.0103; 0.0208; 0.0006; 0.0187; 56.68; 0.19; 6.15; 3.00; 0.01; 0.40; 0.00; 0.00; 0.00; 0
48; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 92.68; 0.91; 28.67; 92.68; 0.91; 28.67; 0.9602; 0.0003; 0.0103; 0.0207; 0.0006; 0.0192; 55.03; 0.20; 6.19; 3.00; 0.01; 0.40; 0.00; 0.00; 0.00; 0
49; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 92.71; 0.83; 26.15; 92.71; 0.83; 26.15; 0.9542; 0.0004; 0.0119; 0.0225; 0.0006; 0.0199; 42.83; 0.20; 6.29; 2.97; 0.01; 0.42; 0.00; 0.00; 0.00; 0
50; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.0882; 0.0121; 0.3839; 99.71; 0.83; 26.15; 99.71; 0.83; 26.15; 0.9604; 0.0003; 0.0105; 0.0209; 0.0006; 0.0185; 56.83; 0.20; 6.29; 2.98; 0.01; 0.39; 0.00; 0.00; 0.00; 0
51; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 99.71; 0.83; 26.15; 99.71; 0.83; 26.15; 0.9604; 0.0003; 0.0105; 0.0209; 0.0006; 0.0185; 56.83; 0.20; 6.29; 2.98; 0.01; 0.39; 0.00; 0.00; 0.00; 0
52; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 94.93; 0.90; 28.49; 94.93; 0.90; 28.49; 0.9601; 0.0003; 0.0105; 0.0211; 0.0006; 0.0191; 55.26; 0.20; 6.34; 2.98; 0.01; 0.39; 0.00; 0.00; 0.00; 0
53; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 90.38; 0.83; 26.17; 90.38; 0.83; 26.17; 0.9536; 0.0004; 0.0125; 0.0231; 0.0007; 0.0210; 42.32; 0.20; 6.25; 2.96; 0.01; 0.42; 0.00; 0.00; 0.00; 0
54; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.0368; 0.0120; 0.3793; 97.38; 0.83; 26.17; 97.38; 0.83; 26.17; 0.9599; 0.0003; 0.0110; 0.0213; 0.0006; 0.0194; 56.32; 0.20; 6.25; 2.97; 0.01; 0.39; 0.00; 0.00; 0.00; 0
55; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 97.38; 0.83; 26.17; 97.38; 0.83; 26.17; 0.9599; 0.0003; 0.0110; 0.0213; 0.0006; 0.0194; 56.32; 0.20; 6.25; 2.97; 0.01; 0.39; 0.00; 0.00; 0.00; 0
56; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 92.22; 0.90; 28.56; 92.22; 0.90; 28.56; 0.9596; 0.0003; 0.0108; 0.0214; 0.0006; 0.0200; 54.63; 0.19; 6.11; 2.97; 0.01; 0.40; 0.00; 0.00; 0.00; 0
57; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 91.53; 0.83; 26.37; 91.53; 0.83; 26.37; 0.9537; 0.0004; 0.0123; 0.0224; 0.0007; 0.0210; 42.30; 0.20; 6.24; 2.96; 0.01; 0.44; 0.00; 0.00; 0.00; 0
58; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.0798; 0.0119; 0.3771; 98.53; 0.83; 26.37; 98.53; 0.83; 26.37; 0.9600; 0.0003; 0.0108; 0.0208; 0.0006; 0.0194; 56.30; 0.20; 6.24; 2.97; 0.01; 0.40; 0.00; 0.00; 0.00; 0
59; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 98.53; 0.83; 26.37; 98.53; 0.83; 26.37; 0.9600; 0.0003; 0.0108; 0.0208; 0.0006; 0.0194; 56.30; 0.20; 6.24; 2.97; 0.01; 0.40; 0.00; 0.00; 0.00; 0
60; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 93.65; 0.91; 28.72; 93.65; 0.91; 28.72; 0.9598; 0.0003; 0.0108; 0.0208; 0.0006; 0.0198; 54.71; 0.20; 6.22; 2.97; 0.01; 0.41; 0.00; 0.00; 0.00; 0
61; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 90.22; 0.82; 26.02; 90.22; 0.82; 26.02; 0.9539; 0.0004; 0.0123; 0.0228; 0.0007; 0.0210; 42.28; 0.20; 6.32; 2.95; 0.01; 0.44; 0.00; 0.00; 0.00; 0
62; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.0505; 0.0120; 0.3804; 97.22; 0.82; 26.02; 97.22; 0.82; 26.02; 0.9602; 0.0003; 0.0107; 0.0211; 0.0006; 0.0194; 56.28; 0.20; 6.32; 2.97; 0.01; 0.41; 0.00; 0.00; 0.00; 0
63; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 97.22; 0.82; 26.02; 97.22; 0.82; 26.02; 0.9602; 0.0003; 0.0107; 0.0211; 0.0006; 0.0194; 56.28; 0.20; 6.32; 2.97; 0.01; 0.41; 0.00; 0.00; 0.00; 0
64; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 92.12; 0.90; 28.52; 92.12; 0.90; 28.52; 0.9599; 0.0003; 0.0108; 0.0209; 0.0006; 0.0199; 54.66; 0.20; 6.27; 2.97; 0.01; 0.41; 0.00; 0.00; 0.00; 0
65; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 91.15; 0.84; 26.60; 91.15; 0.84; 26.60; 0.9542; 0.0004; 0.0121; 0.0225; 0.0007; 0.0211; 42.58; 0.20; 6.48; 2.96; 0.01; 0.44; 0.00; 0.00; 0.00; 0
66; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.0765; 0.0123; 0.3881; 98.15; 0.84; 26.60; 98.15; 0.84; 26.60; 0.9605; 0.0003; 0.0105; 0.0208; 0.0006; 0.0194; 56.58; 0.20; 6.48; 2.97; 0.01; 0.41; 0.00; 0.00; 0.00; 0
67; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 98.15; 0.84; 26.60; 98.15; 0.84; 26.60; 0.9605; 0.0003; 0.0105; 0.0208; 0.0006; 0.0194; 56.58; 0.20; 6.48; 2.97; 0.01; 0.41; 0.00; 0.00; 0.00; 0
68; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 93.21; 0.91; 28.82; 93.21; 0.91; 28.82; 0.9602; 0.0003; 0.0104; 0.0208; 0.0006; 0.0196; 55.03; 0.21; 6.52; 2.97; 0.01; 0.41; 0.00; 0.00; 0.00; 0
69; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 90.85; 0.83; 26.09; 90.85; 0.83; 26.09; 0.9541; 0.0004; 0.0119; 0.0230; 0.0007; 0.0212; 42.75; 0.20; 6.45; 2.96; 0.01; 0.45; 0.00; 0.00; 0.00; 0
70; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.0630; 0.0126; 0.3986; 97.85; 0.83; 26.09; 97.85; 0.83; 26.09; 0.9604; 0.0003; 0.0104; 0.0213; 0.0006; 0.0196; 56.75; 0.20; 6.45; 2.97; 0.01; 0.42; 0.00; 0.00; 0.00; 0
71; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 97.85; 0.83; 26.09; 97.85; 0.83; 26.09; 0.9604; 0.0003; 0.0104; 0.0213; 0.0006; 0.0196; 56.75; 0.20; 6.45; 2.97; 0.01; 0.42; 0.00; 0.00; 0.00; 0
72; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 92.67; 0.90; 28.52; 92.67; 0.90; 28.52; 0.9600; 0.0003; 0.0105; 0.0213; 0.0006; 0.0200; 55.12; 0.20; 6.43; 2.97; 0.01; 0.42; 0.00; 0.00; 0.00; 0
73; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 92.27; 0.83; 26.34; 92.27; 0.83; 26.34; 0.9540; 0.0004; 0.0117; 0.0234; 0.0006; 0.0201; 42.75; 0.20; 6.39; 2.95; 0.01; 0.44; 0.00; 0.00; 0.00; 0
74; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.0828; 0.0124; 0.3935; 99.27; 0.83; 26.34; 99.27; 0.83; 26.34; 0.9603; 0.0003; 0.0101; 0.0217; 0.0006; 0.0185; 56.75; 0.20; 6.39; 2.97; 0.01; 0.41; 0.00; 0.00; 0.00; 0
75; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 99.27; 0.83; 26.34; 99.27; 0.83; 26.34; 0.9603; 0.0003; 0.0101; 0.0217; 0.0006; 0.0185; 56.75; 0.20; 6.39; 2.97; 0.01; 0.41; 0.00; 0.00; 0.00; 0
76; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 94.31; 0.91; 28.80; 94.31; 0.91; 28.80; 0.9600; 0.0003; 0.0101; 0.0217; 0.0006; 0.0193; 55.20; 0.21; 6.51; 2.96; 0.01; 0.41; 0.00; 0.00; 0.00; 0
77; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 91.63; 0.83; 26.27; 91.63; 0.83; 26.27; 0.9537; 0.0004; 0.0119; 0.0236; 0.0007; 0.0207; 42.60; 0.19; 6.10; 2.94; 0.01; 0.44; 0.00; 0.00; 0.00; 0
78; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.0580; 0.0125; 0.3966; 98.63; 0.83; 26.27; 98.63; 0.83; 26.27; 0.9600; 0.0003; 0.0104; 0.0219; 0.0006; 0.0191; 56.60; 0.19; 6.10; 2.96; 0.01; 0.41; 0.00; 0.00; 0.00; 0
79; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 98.63; 0.83; 26.27; 98.63; 0.83; 26.27; 0.9600; 0.0003; 0.0104; 0.0219; 0.0006; 0.0191; 56.60; 0.19; 6.10; 2.96; 0.01; 0.41; 0.00; 0.00; 0.00; 0
80; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 93.75; 0.91; 28.66; 93.75; 0.91; 28.66; 0.9597; 0.0003; 0.0103; 0.0218; 0.0006; 0.0193; 55.02; 0.19; 6.11; 2.96; 0.01; 0.41; 0.00; 0.00; 0.00; 0
81; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 93.60; 0.86; 27.07; 93.60; 0.86; 27.07; 0.9536; 0.0004; 0.0115; 0.0240; 0.0006; 0.0204; 42.60; 0.19; 6.07; 2.94; 0.01; 0.43; 0.00; 0.00; 0.00; 0
82; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.0819; 0.0126; 0.3970; 100.60; 0.86; 27.07; 100.60; 0.86; 27.07; 0.9598; 0.0003; 0.0101; 0.0222; 0.0006; 0.0189; 56.60; 0.19; 6.07; 2.96; 0.01; 0.40; 0.00; 0.00; 0.00; 0
