    Year (Census)
    Proportion of populations extant, SE
    Proportion of populations going extinct for the first time in year, SE
    Deterministic growth, Stochastic growth, SE, SD
    Mean population size (across extant populations), SE, SD
    Mean population size (across all populations), SE, SD
    Mean gene diversity (expected heterozygosity), SE, SD
    Mean inbreeding coefficient, SE, SD
    Mean number of alleles, SE, SD
    Mean number of lethal alleles, SE, SD
    Mean time to extinction, SE, SD
    Median time to extinction
Year;PExtant;SE(PExtant);PExtinct;SE(PExtinct);det-r;stoch-r;SE(r);SD(r);N-extant;SE(N-extant);SD(N-extant);N-all;SE(N-all);SD(N-all);GeneDiv;SE(GD);SD(GD);Inbreed;SE(Inbr);SD(Inbr);nAlleles;SE(nAlleles);SD(nAlleles);nLethals;SE(nLethals);SD(nLethals);TE;SE(TE);SD(TE);medianTE
11; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 118.51; 0.99; 31.24; 118.51; 0.99; 31.24; 0.9913; 0.0000; 0.0012; 0.0012; 0.0001; 0.0036; 163.95; 0.70; 21.99; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
12; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 112.84; 1.08; 34.07; 112.84; 1.08; 34.07; 0.9909; 0.0000; 0.0013; 0.0012; 0.0001; 0.0038; 156.81; 0.84; 26.51; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
13; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 103.47; 1.06; 33.48; 103.47; 1.06; 33.48; 0.9825; 0.0001; 0.0030; 0.0027; 0.0002; 0.0066; 84.81; 0.29; 9.25; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
14; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4604; 0.0114; 0.3590; 173.47; 1.06; 33.48; 173.47; 1.06; 33.48; 0.9926; 0.0001; 0.0016; 0.0016; 0.0001; 0.0039; 224.81; 0.29; 9.25; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
15; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 119.47; 1.06; 33.48; 119.47; 1.06; 33.48; 0.9909; 0.0000; 0.0013; 0.0016; 0.0001; 0.0042; 162.13; 0.70; 22.04; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
16; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 113.80; 1.15; 36.48; 113.80; 1.15; 36.48; 0.9906; 0.0000; 0.0014; 0.0016; 0.0001; 0.0044; 155.19; 0.84; 26.71; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
17; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 101.63; 0.97; 30.52; 101.63; 0.97; 30.52; 0.9824; 0.0001; 0.0033; 0.0029; 0.0002; 0.0064; 84.38; 0.29; 9.28; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
18; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4481; 0.0117; 0.3715; 171.63; 0.97; 30.52; 171.63; 0.97; 30.52; 0.9926; 0.0001; 0.0016; 0.0017; 0.0001; 0.0037; 224.38; 0.29; 9.28; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
19; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 117.63; 0.97; 30.52; 117.63; 0.97; 30.52; 0.9909; 0.0000; 0.0014; 0.0017; 0.0001; 0.0043; 161.37; 0.69; 21.69; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
20; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 111.88; 1.06; 33.61; 111.88; 1.06; 33.61; 0.9906; 0.0000; 0.0015; 0.0017; 0.0001; 0.0044; 154.32; 0.83; 26.34; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
21; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 102.63; 1.02; 32.32; 102.63; 1.02; 32.32; 0.9824; 0.0001; 0.0030; 0.0032; 0.0002; 0.0070; 84.51; 0.29; 9.23; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
22; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4648; 0.0115; 0.3641; 172.63; 1.02; 32.32; 172.63; 1.02; 32.32; 0.9926; 0.0000; 0.0015; 0.0019; 0.0001; 0.0040; 224.51; 0.29; 9.23; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
23; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 118.63; 1.02; 32.32; 118.63; 1.02; 32.32; 0.9910; 0.0000; 0.0013; 0.0019; 0.0001; 0.0045; 161.95; 0.70; 22.08; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
24; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 112.99; 1.11; 35.13; 112.99; 1.11; 35.13; 0.9906; 0.0000; 0.0014; 0.0018; 0.0001; 0.0044; 155.06; 0.84; 26.48; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
25; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 101.26; 1.03; 32.66; 101.26; 1.03; 32.66; 0.9826; 0.0001; 0.0029; 0.0031; 0.0002; 0.0064; 84.99; 0.28; 8.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
26; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4487; 0.0115; 0.3649; 171.26; 1.03; 32.66; 171.26; 1.03; 32.66; 0.9927; 0.0000; 0.0015; 0.0018; 0.0001; 0.0037; 224.99; 0.28; 8.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
27; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 117.26; 1.03; 32.66; 117.26; 1.03; 32.66; 0.9909; 0.0000; 0.0013; 0.0018; 0.0001; 0.0044; 161.01; 0.71; 22.35; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
28; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 111.29; 1.13; 35.88; 111.29; 1.13; 35.88; 0.9906; 0.0000; 0.0015; 0.0019; 0.0002; 0.0048; 153.55; 0.87; 27.43; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
29; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 101.48; 1.00; 31.70; 101.48; 1.00; 31.70; 0.9826; 0.0001; 0.0029; 0.0027; 0.0002; 0.0060; 84.79; 0.29; 9.06; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
30; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4705; 0.0119; 0.3765; 171.48; 1.00; 31.70; 171.48; 1.00; 31.70; 0.9927; 0.0000; 0.0016; 0.0016; 0.0001; 0.0035; 224.79; 0.29; 9.06; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
31; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 117.48; 1.00; 31.70; 117.48; 1.00; 31.70; 0.9909; 0.0000; 0.0014; 0.0017; 0.0001; 0.0042; 160.89; 0.71; 22.33; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
32; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 111.71; 1.10; 34.75; 111.71; 1.10; 34.75; 0.9905; 0.0000; 0.0016; 0.0017; 0.0001; 0.0043; 153.76; 0.85; 26.94; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
33; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 101.96; 1.00; 31.60; 101.96; 1.00; 31.60; 0.9823; 0.0001; 0.0031; 0.0031; 0.0002; 0.0068; 84.15; 0.28; 8.97; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
34; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4664; 0.0118; 0.3743; 171.96; 1.00; 31.60; 171.96; 1.00; 31.60; 0.9926; 0.0001; 0.0016; 0.0018; 0.0001; 0.0040; 224.15; 0.28; 8.97; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
35; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 117.96; 1.00; 31.60; 117.96; 1.00; 31.60; 0.9909; 0.0000; 0.0014; 0.0018; 0.0001; 0.0043; 161.19; 0.67; 21.04; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
36; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 112.34; 1.10; 34.63; 112.34; 1.10; 34.63; 0.9906; 0.0000; 0.0015; 0.0018; 0.0001; 0.0044; 154.27; 0.81; 25.57; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
37; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 102.79; 1.03; 32.65; 102.79; 1.03; 32.65; 0.9824; 0.0001; 0.0033; 0.0032; 0.0002; 0.0067; 84.44; 0.29; 9.07; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
38; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4620; 0.0118; 0.3733; 172.79; 1.03; 32.65; 172.79; 1.03; 32.65; 0.9926; 0.0001; 0.0017; 0.0019; 0.0001; 0.0040; 224.44; 0.29; 9.07; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
39; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 118.79; 1.03; 32.65; 118.79; 1.03; 32.65; 0.9909; 0.0000; 0.0015; 0.0019; 0.0001; 0.0043; 161.51; 0.70; 22.11; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
40; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 113.09; 1.13; 35.68; 113.09; 1.13; 35.68; 0.9905; 0.0001; 0.0016; 0.0019; 0.0001; 0.0045; 154.64; 0.84; 26.45; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
41; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 102.35; 0.98; 31.11; 102.35; 0.98; 31.11; 0.9825; 0.0001; 0.0030; 0.0027; 0.0002; 0.0062; 84.82; 0.30; 9.56; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
42; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4566; 0.0118; 0.3723; 172.35; 0.98; 31.11; 172.35; 0.98; 31.11; 0.9927; 0.0000; 0.0015; 0.0016; 0.0001; 0.0037; 224.82; 0.30; 9.56; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
43; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 118.35; 0.98; 31.11; 118.35; 0.98; 31.11; 0.9910; 0.0000; 0.0013; 0.0016; 0.0001; 0.0041; 161.88; 0.69; 21.69; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
44; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 112.59; 1.07; 33.94; 112.59; 1.07; 33.94; 0.9906; 0.0000; 0.0015; 0.0016; 0.0001; 0.0042; 154.90; 0.82; 25.91; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
45; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 102.28; 1.01; 31.94; 102.28; 1.01; 31.94; 0.9824; 0.0001; 0.0030; 0.0026; 0.0002; 0.0057; 84.66; 0.29; 9.10; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
46; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4559; 0.0114; 0.3598; 172.28; 1.01; 31.94; 172.28; 1.01; 31.94; 0.9927; 0.0000; 0.0015; 0.0016; 0.0001; 0.0034; 224.66; 0.29; 9.10; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
47; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 118.28; 1.01; 31.94; 118.28; 1.01; 31.94; 0.9909; 0.0000; 0.0013; 0.0015; 0.0001; 0.0037; 161.73; 0.70; 22.05; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
48; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 112.47; 1.11; 35.05; 112.47; 1.11; 35.05; 0.9906; 0.0000; 0.0014; 0.0015; 0.0001; 0.0038; 154.58; 0.84; 26.71; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
49; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 101.19; 0.99; 31.18; 101.19; 0.99; 31.18; 0.9825; 0.0001; 0.0030; 0.0029; 0.0002; 0.0066; 84.73; 0.29; 9.17; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
50; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4545; 0.0117; 0.3691; 171.19; 0.99; 31.18; 171.19; 0.99; 31.18; 0.9927; 0.0000; 0.0015; 0.0017; 0.0001; 0.0039; 224.73; 0.29; 9.17; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
51; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 117.19; 0.99; 31.18; 117.19; 0.99; 31.18; 0.9910; 0.0000; 0.0013; 0.0015; 0.0001; 0.0039; 161.09; 0.68; 21.60; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
52; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 111.25; 1.08; 34.18; 111.25; 1.08; 34.18; 0.9906; 0.0000; 0.0015; 0.0015; 0.0001; 0.0039; 153.81; 0.83; 26.12; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
53; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 101.33; 0.97; 30.69; 101.33; 0.97; 30.69; 0.9824; 0.0001; 0.0031; 0.0027; 0.0002; 0.0066; 84.56; 0.29; 9.25; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
54; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4652; 0.0116; 0.3672; 171.33; 0.97; 30.69; 171.33; 0.97; 30.69; 0.9927; 0.0000; 0.0015; 0.0016; 0.0001; 0.0038; 224.56; 0.29; 9.25; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
55; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 117.33; 0.97; 30.69; 117.33; 0.97; 30.69; 0.9909; 0.0000; 0.0013; 0.0014; 0.0001; 0.0041; 161.26; 0.69; 21.70; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
56; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 111.47; 1.06; 33.59; 111.47; 1.06; 33.59; 0.9906; 0.0000; 0.0015; 0.0014; 0.0001; 0.0042; 154.19; 0.83; 26.10; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
57; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 101.25; 0.99; 31.21; 101.25; 0.99; 31.21; 0.9827; 0.0001; 0.0028; 0.0025; 0.0002; 0.0058; 84.95; 0.28; 8.88; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
58; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4605; 0.0115; 0.3634; 171.25; 0.99; 31.21; 171.25; 0.99; 31.21; 0.9928; 0.0000; 0.0015; 0.0015; 0.0001; 0.0034; 224.95; 0.28; 8.88; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
59; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 117.25; 0.99; 31.21; 117.25; 0.99; 31.21; 0.9910; 0.0000; 0.0012; 0.0014; 0.0001; 0.0038; 161.83; 0.69; 21.81; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
60; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 111.30; 1.09; 34.40; 111.30; 1.09; 34.40; 0.9906; 0.0000; 0.0015; 0.0014; 0.0001; 0.0040; 154.43; 0.85; 26.79; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
61; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 102.48; 0.98; 31.03; 102.48; 0.98; 31.03; 0.9826; 0.0001; 0.0029; 0.0026; 0.0002; 0.0062; 84.85; 0.29; 9.24; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
62; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4727; 0.0117; 0.3698; 172.48; 0.98; 31.03; 172.48; 0.98; 31.03; 0.9927; 0.0000; 0.0015; 0.0016; 0.0001; 0.0037; 224.85; 0.29; 9.24; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
63; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 118.48; 0.98; 31.03; 118.48; 0.98; 31.03; 0.9910; 0.0000; 0.0013; 0.0016; 0.0001; 0.0042; 162.45; 0.68; 21.57; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
64; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 112.80; 1.08; 34.00; 112.80; 1.08; 34.00; 0.9907; 0.0000; 0.0014; 0.0016; 0.0001; 0.0043; 155.55; 0.82; 26.02; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
65; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 102.43; 1.01; 31.98; 102.43; 1.01; 31.98; 0.9825; 0.0001; 0.0031; 0.0028; 0.0002; 0.0065; 84.97; 0.30; 9.34; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
66; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4548; 0.0117; 0.3699; 172.43; 1.01; 31.98; 172.43; 1.01; 31.98; 0.9927; 0.0001; 0.0016; 0.0016; 0.0001; 0.0038; 224.97; 0.30; 9.34; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
67; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 118.43; 1.01; 31.98; 118.43; 1.01; 31.98; 0.9909; 0.0000; 0.0014; 0.0015; 0.0001; 0.0041; 161.84; 0.71; 22.53; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
68; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 112.61; 1.11; 35.13; 112.61; 1.11; 35.13; 0.9905; 0.0000; 0.0016; 0.0015; 0.0001; 0.0042; 154.65; 0.87; 27.37; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
69; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 102.07; 1.02; 32.16; 102.07; 1.02; 32.16; 0.9823; 0.0001; 0.0031; 0.0030; 0.0002; 0.0067; 84.23; 0.29; 9.15; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
70; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4587; 0.0120; 0.3780; 172.07; 1.02; 32.16; 172.07; 1.02; 32.16; 0.9926; 0.0001; 0.0016; 0.0018; 0.0001; 0.0039; 224.23; 0.29; 9.15; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
71; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 118.07; 1.02; 32.16; 118.07; 1.02; 32.16; 0.9909; 0.0000; 0.0014; 0.0017; 0.0001; 0.0043; 161.33; 0.69; 21.92; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
72; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 112.28; 1.11; 35.22; 112.28; 1.11; 35.22; 0.9905; 0.0000; 0.0015; 0.0017; 0.0001; 0.0044; 154.17; 0.84; 26.61; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
73; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 101.77; 1.04; 32.84; 101.77; 1.04; 32.84; 0.9826; 0.0001; 0.0031; 0.0027; 0.0002; 0.0066; 84.85; 0.29; 9.06; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
74; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4588; 0.0121; 0.3820; 171.77; 1.04; 32.84; 171.77; 1.04; 32.84; 0.9927; 0.0001; 0.0016; 0.0016; 0.0001; 0.0039; 224.85; 0.29; 9.06; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
75; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 117.77; 1.04; 32.84; 117.77; 1.04; 32.84; 0.9909; 0.0000; 0.0013; 0.0018; 0.0001; 0.0047; 161.02; 0.70; 22.20; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
76; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 111.94; 1.14; 36.06; 111.94; 1.14; 36.06; 0.9905; 0.0000; 0.0015; 0.0018; 0.0002; 0.0049; 153.76; 0.86; 27.12; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
77; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 102.64; 1.01; 31.96; 102.64; 1.01; 31.96; 0.9826; 0.0001; 0.0031; 0.0027; 0.0002; 0.0062; 84.98; 0.29; 9.30; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
78; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4709; 0.0120; 0.3803; 172.64; 1.01; 31.96; 172.64; 1.01; 31.96; 0.9927; 0.0000; 0.0016; 0.0016; 0.0001; 0.0036; 224.98; 0.29; 9.30; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
79; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 118.64; 1.01; 31.96; 118.64; 1.01; 31.96; 0.9910; 0.0000; 0.0014; 0.0016; 0.0001; 0.0042; 162.14; 0.70; 22.27; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
80; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 112.96; 1.11; 35.07; 112.96; 1.11; 35.07; 0.9906; 0.0000; 0.0016; 0.0015; 0.0001; 0.0041; 155.14; 0.86; 27.26; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
81; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063;      0;      0;      0; 100.46; 0.98; 31.07; 100.46; 0.98; 31.07; 0.9825; 0.0001; 0.0029; 0.0026; 0.0002; 0.0062; 84.10; 0.29; 9.29; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
82; 1.0000; 0.0000; 0.0000; 0.0000; 0.5063; 0.4466; 0.0120; 0.3809; 170.46; 0.98; 31.07; 170.46; 0.98; 31.07; 0.9927; 0.0000; 0.0015; 0.0015; 0.0001; 0.0036; 224.10; 0.29; 9.29; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
